movie,review,cluster,compound score,sentiment
The_Thing,The_Thing_0,0,0.9887,positive
The_Thing,The_Thing_1,0,0.9991,positive
The_Thing,The_Thing_2,2,0.9618,positive
The_Thing,The_Thing_3,2,0.9829,positive
The_Thing,The_Thing_4,2,-0.7287,negative
The_Thing,The_Thing_5,2,0.9609,positive
The_Thing,The_Thing_6,2,0.9525,positive
The_Thing,The_Thing_7,0,0.986,positive
The_Thing,The_Thing_8,2,0.8417,positive
The_Thing,The_Thing_9,2,-0.6798,negative
The_Thing,The_Thing_10,2,0.9842,positive
The_Thing,The_Thing_11,2,0.8962,positive
The_Thing,The_Thing_12,2,0.9607,positive
The_Thing,The_Thing_13,2,0.9776,positive
The_Thing,The_Thing_14,0,0.9945,positive
The_Thing,The_Thing_15,2,0.9531,positive
The_Thing,The_Thing_16,2,0.9778,positive
The_Thing,The_Thing_17,0,0.9338,positive
The_Thing,The_Thing_18,2,0.9552,positive
The_Thing,The_Thing_19,2,-0.3818,negative
The_Thing,The_Thing_20,0,0.9976,positive
The_Thing,The_Thing_21,2,0.9907,positive
The_Thing,The_Thing_22,2,0.9902,positive
The_Thing,The_Thing_23,2,0.9672,positive
The_Thing,The_Thing_24,0,0.9976,positive
A_Quiet_Place,A_Quiet_Place_0,2,-0.9313,negative
A_Quiet_Place,A_Quiet_Place_1,2,0.9933,positive
A_Quiet_Place,A_Quiet_Place_2,0,0.9905,positive
A_Quiet_Place,A_Quiet_Place_3,0,0.991,positive
A_Quiet_Place,A_Quiet_Place_4,2,0.9679,positive
A_Quiet_Place,A_Quiet_Place_5,2,-0.9217,negative
A_Quiet_Place,A_Quiet_Place_6,2,-0.8454,negative
A_Quiet_Place,A_Quiet_Place_7,2,-0.765,negative
A_Quiet_Place,A_Quiet_Place_8,2,0.9047,positive
A_Quiet_Place,A_Quiet_Place_9,2,0.7357,positive
A_Quiet_Place,A_Quiet_Place_10,2,-0.5574,negative
A_Quiet_Place,A_Quiet_Place_11,2,-0.2263,negative
A_Quiet_Place,A_Quiet_Place_12,2,0.5965,positive
A_Quiet_Place,A_Quiet_Place_13,0,0.986,positive
A_Quiet_Place,A_Quiet_Place_14,2,-0.9169,negative
A_Quiet_Place,A_Quiet_Place_15,2,-0.6369,negative
A_Quiet_Place,A_Quiet_Place_16,0,0.9965,positive
A_Quiet_Place,A_Quiet_Place_17,0,0.9508,positive
A_Quiet_Place,A_Quiet_Place_18,2,-0.9001,negative
A_Quiet_Place,A_Quiet_Place_19,2,-0.9628,negative
A_Quiet_Place,A_Quiet_Place_20,2,-0.0754,neutral
A_Quiet_Place,A_Quiet_Place_21,0,-0.9559,negative
A_Quiet_Place,A_Quiet_Place_22,0,-0.8393,negative
A_Quiet_Place,A_Quiet_Place_23,2,0.4939,positive
A_Quiet_Place,A_Quiet_Place_24,0,0.248,positive
Alien_Covenant,Alien_Covenant_0,2,-0.1043,negative
Alien_Covenant,Alien_Covenant_1,2,-0.4822,negative
Alien_Covenant,Alien_Covenant_2,0,0.9936,positive
Alien_Covenant,Alien_Covenant_3,0,0.8315,positive
Alien_Covenant,Alien_Covenant_4,2,-0.8519,negative
Alien_Covenant,Alien_Covenant_5,2,-0.8442,negative
Alien_Covenant,Alien_Covenant_6,2,-0.8995,negative
Alien_Covenant,Alien_Covenant_7,2,-0.9498,negative
Alien_Covenant,Alien_Covenant_8,0,-0.6586,negative
Alien_Covenant,Alien_Covenant_9,0,0.9915,positive
Alien_Covenant,Alien_Covenant_10,2,0.0772,neutral
Alien_Covenant,Alien_Covenant_11,2,0.9901,positive
Alien_Covenant,Alien_Covenant_12,2,-0.8271,negative
Alien_Covenant,Alien_Covenant_13,2,-0.9201,negative
Alien_Covenant,Alien_Covenant_14,2,-0.9215,negative
Alien_Covenant,Alien_Covenant_15,2,0.9655,positive
Alien_Covenant,Alien_Covenant_16,2,-0.7269,negative
Alien_Covenant,Alien_Covenant_17,2,0.9835,positive
Alien_Covenant,Alien_Covenant_18,0,-0.7035,negative
Alien_Covenant,Alien_Covenant_19,2,-0.8932,negative
Alien_Covenant,Alien_Covenant_20,2,0.9881,positive
Alien_Covenant,Alien_Covenant_21,2,-0.9595,negative
Alien_Covenant,Alien_Covenant_22,2,0.7717,positive
Alien_Covenant,Alien_Covenant_23,2,-0.5312,negative
Alien_Covenant,Alien_Covenant_24,2,-0.9889,negative
The_Shining,The_Shining_0,2,0.8625,positive
The_Shining,The_Shining_1,2,-0.743,negative
The_Shining,The_Shining_2,3,-0.7178,negative
The_Shining,The_Shining_3,1,0.9796,positive
The_Shining,The_Shining_4,1,0.7035,positive
The_Shining,The_Shining_5,1,0.9511,positive
The_Shining,The_Shining_6,3,0.9974,positive
The_Shining,The_Shining_7,1,0.2144,positive
The_Shining,The_Shining_8,2,0.8567,positive
The_Shining,The_Shining_9,2,0.7057,positive
The_Shining,The_Shining_10,2,0.7964,positive
The_Shining,The_Shining_11,3,0.9945,positive
The_Shining,The_Shining_12,2,0.988,positive
The_Shining,The_Shining_13,2,0.8287,positive
The_Shining,The_Shining_14,1,-0.7237,negative
The_Shining,The_Shining_15,1,0.9624,positive
The_Shining,The_Shining_16,1,0.9957,positive
The_Shining,The_Shining_17,2,0.9873,positive
The_Shining,The_Shining_18,2,-0.4939,negative
The_Shining,The_Shining_19,2,0.7812,positive
The_Shining,The_Shining_20,1,0.993,positive
The_Shining,The_Shining_21,2,0.9915,positive
The_Shining,The_Shining_22,1,0.9923,positive
The_Shining,The_Shining_23,3,0.9984,positive
The_Shining,The_Shining_24,1,0.9828,positive
